,uuid,KEY,City,Site,Sex_HH,ObsHandWashPLACE,ObsHandWashSOAP,ObsHandWashWATER,ToiletFacility,ToiletFacilityTYPE,ToiletFacilityTYPE_Dry,ToiletFacilityTYPE_Flush,ToiletFacilitySHARE,ToiletROOF,ToiletFacilityCLEAN,ToiletFacilitySAFE,StreetFood,dist2wc,HH_Recor_2_lag,HH_Recor_2_std,b_area,NN_100,n_blg_cc,n_blg_ccM,n_CAR,n_CARM,n_mn_Bdev,n_mn_BdevM,WCdirtyS
846,4add689d7a314c899ba5137cc65e8265,uuid:22ab884d-f974-43d5-b189-25a272b017c6,Nairobi,Mabatini,F,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_river,Y,,Clean,During_Day,2_4,19.795035042668054,1613.319315571666,0.46661950657977613,116.44986701957029,326,0.279831326392184,0.480808620647733,0.819268336032157,0.69751589570613,1.860620589409677,2.625303508523741,0.0
847,de1472b6c9754103927d0d478c541e68,uuid:54422738-2e06-41a5-b2dd-bddd589545c5,Nairobi,Mabatini,M,,,,Public,Flush,,Flush_piped,Y,,V_Clean,During_Day,5_Or_More,8.203084557465512,1621.357404575237,0.7321768136767393,42.46611489427602,201,0.543168113246446,0.46766213646311,0.736462352472536,0.645778463021134,6.336688771806021,2.478355202271929,0.0
848,de1472b6c9754103927d0d478c541e68,uuid:6f6b4087-ba4b-4eec-91eb-eb3e698f5d67,Nairobi,Mabatini,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,V_Clean,Any_time,0_1,0.0,1616.357354605767,0.5669883211565816,83.95873252849017,216,0.436249152897561,0.408861712996025,0.666368755080303,0.666986041918016,4.462786553115755,2.763112911219921,0.0
849,4add689d7a314c899ba5137cc65e8265,uuid:be324f81-0cd6-4a7e-8864-e0bc69a52263,Nairobi,Mabatini,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,2_4,0.0,1609.375717037678,0.33633338925858913,178.31909146065956,215,0.486602395693517,0.477955970011086,0.582554837248093,0.65172531071735,1.243208261905752,2.253692375339166,0.0
850,4add689d7a314c899ba5137cc65e8265,uuid:129c4775-c052-4944-844c-327cdbdbc84d,Nairobi,Mabatini,F,,,,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,5_Or_More,0.0,1629.4640789214275,1.0,398.9065167187524,222,0.309753236403638,0.468087817663903,0.811853277279859,0.647840516760477,1.129133229769366,2.550579786180245,0.0
851,4add689d7a314c899ba5137cc65e8265,uuid:23c73417-b35f-4be8-a1db-fba9b4d71bfc,Nairobi,Mabatini,M,Obs_Mobile,SoapOrDeterg,Water_OK,Neighb_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,,8.6093377803585,1623.1662452056798,0.7919361478386966,117.37636701394587,230,0.382459339242423,0.472533920971701,0.845823290612715,0.656022173267766,0.000769028141786,2.548573794847629,0.0
852,4add689d7a314c899ba5137cc65e8265,uuid:38efe80c-e8ee-4034-a3cc-fe3a3fedec5e,Nairobi,Mabatini,M,,,,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,2_4,0.0,1621.9845003417913,0.7528944074958758,95.38032520975474,248,0.306258201576337,0.467852374164112,0.818934935381496,0.667311809739778,1.904388694078371,2.496872377180342,0.0
853,de1472b6c9754103927d0d478c541e68,uuid:ad753c04-cda2-4106-8dfe-3b9a6e2ee3c3,Nairobi,Mabatini,F,Obs_Mobile,None,Water_NOT_OK,Public,Flush,,Flush_river,Y,,Clean,During_Day,5_Or_More,39.01596961216741,1601.2485447377771,0.06783300448854258,14.585516707643764,298,0.59510068557422,0.519184127572683,0.845932212821351,0.671275311362845,1.488044250572892,2.352594984586802,0.0
854,4add689d7a314c899ba5137cc65e8265,uuid:eb472a24-49e6-4ff6-b45d-1116de7a8211,Nairobi,Mabatini,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_river,Y,,,,0_1,0.0,1622.1479402589316,0.7582940322386031,39.063855946807664,198,0.571505340069452,0.466073102278561,0.672275195022461,0.648826756767155,2.403055767635774,2.808131209089878,
855,4add689d7a314c899ba5137cc65e8265,uuid:4e0821c9-6623-4e71-9a3c-cd2d28ea762e,Nairobi,Mabatini,F,Obs_Fixed,None,Water_OK,Public,Flush,,Flush_piped,Y,,Clean,During_Day,2_4,61.488403631018805,,,65.56970617742155,178,0.610111492396978,0.476024865687465,0.856662871469998,0.639446536806564,1.978964431863862,3.956497655824639,0.0
856,4add689d7a314c899ba5137cc65e8265,uuid:87715c1f-788d-42b9-9686-8732e45e11bf,Nairobi,Mabatini,F,Obs_Mobile,None,Water_NOT_OK,Public,Flush,,Flush_piped,Y,,Clean,During_Day,5_Or_More,21.680096465266736,1608.051443926287,0.2925828907053043,59.95008948654341,230,0.623237194080711,0.479650289728087,0.516101136015604,0.642640136713275,2.722251143661101,3.016283609283701,0.0
857,4add689d7a314c899ba5137cc65e8265,uuid:693ad16b-b30f-4e76-a5a3-a6a363765c8a,Nairobi,Mabatini,F,Obs_Mobile,SoapOrDeterg,Water_OK,Neighb_Dwelling,FreshFit,,,Y,,Clean,During_Day,5_Or_More,18.81822649799454,1605.9582323563543,0.22342868907248084,73.1587712714341,183,0.268647261497443,0.47880467542243,0.865227761185712,0.631435978463414,1.063583919475786,4.875795574008051,0.0
858,de1472b6c9754103927d0d478c541e68,uuid:5c2c6dd0-8de5-4b2e-802b-b91f40446d99,Nairobi,Mabatini,F,,,,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0_1,0.0,1624.135108882379,0.8239448539893724,370.54100505654947,229,0.376114895133141,0.464221955855845,0.847843444237084,0.655952024131113,9.05622948577831,2.459605099100037,0.0
859,de1472b6c9754103927d0d478c541e68,uuid:e9388703-d677-42b4-b02f-179185320c37,Nairobi,Mabatini,M,Obs_Fixed,SoapOrDeterg,Water_OK,Public,Flush,,Flush_piped,Y,,Clean,During_Day,5_Or_More,7.254970524324013,1607.7966450691574,0.28416500701172337,120.6036570213417,285,0.529888801705735,0.505783415712088,0.514081501377874,0.654059216924361,5.466913903333277,2.723427419809431,0.0
860,4add689d7a314c899ba5137cc65e8265,uuid:c7906639-05c8-44b0-a26a-d3a98d728f10,Nairobi,Mabatini,F,,,,Public,Flush,,Flush_river,Y,,V_Clean,Any_time,5_Or_More,24.315398995584836,1611.346786625595,0.40145234124275403,53.09227786538544,255,0.359445317486619,0.502882977670705,0.688511350418617,0.646868582753693,2.101607765299104,2.70501832755753,0.0
861,de1472b6c9754103927d0d478c541e68,uuid:80bae3bb-5250-4b74-ac9c-5d2a464b81a6,Nairobi,Mabatini,F,Obs_Mobile,None,Water_OK,Public,Flush,,Flush_NA,Y,,Clean,During_Day,2_4,31.321742251127557,1608.7872482149949,0.31689192801166527,68.98947245205775,243,0.464884241172971,0.490467353743936,0.402872262192784,0.628250745201363,5.041648231369916,3.261186922175928,0.0
862,de1472b6c9754103927d0d478c541e68,uuid:6ad619b4-882b-4aef-aa3f-27e1a632cb2e,Nairobi,Mabatini,M,,,,NoFacility_Nature,,,,,,,,5_Or_More,0.0,1607.2023491087848,0.26453103247063,191.94974709469804,206,0.4173277882056,0.470591575065732,0.589200257102441,0.634778392348653,5.077711071599079,4.832931536438954,
863,de1472b6c9754103927d0d478c541e68,uuid:a40fe7a5-b66c-44b0-8cfc-2ccb3b63652b,Nairobi,Mabatini,F,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_river,Y,,Clean,During_Day,0_1,69.57590706542945,1618.304382534023,0.6313129999752133,137.06697556811332,292,0.317947807968453,0.452580256353845,0.650371845193446,0.686133751328306,2.418329564418258,2.506697550807769,0.0
864,de1472b6c9754103927d0d478c541e68,uuid:742437a6-a3fc-4dfb-9054-bacd4085eb03,Nairobi,Mabatini,F,Obs_Fixed,SoapOrDeterg,Water_OK,Public,Flush,,Flush_piped,Y,,Clean,During_Day,5_Or_More,10.330065855032547,1620.4450199012906,0.7020340251430315,125.0800713432831,234,0.554071651599505,0.456945874908541,0.573435220635156,0.671418007987947,3.345984757255863,2.414365174153169,0.0
865,4add689d7a314c899ba5137cc65e8265,uuid:9b8702aa-eacb-4658-8003-805c0818f28a,Nairobi,Mabatini,M,,,,Public,Flush,,Flush_NA,Y,,Clean,During_Day,5_Or_More,29.386606319670356,1608.7676843841812,0.31624559052708684,38.43191283887802,255,0.509211720538992,0.504192977862528,0.543803902517242,0.639666003312045,1.783243305064747,3.194576318028418,0.0
866,4add689d7a314c899ba5137cc65e8265,uuid:dda93f32-094a-4f1e-be12-2431ce3a6424,Nairobi,Mabatini,M,Obs_Fixed,None,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,0_1,0.0,1606.771092217732,0.2502834397151763,85.04212461512361,317,0.60308984047663,0.500704950242525,0.812377395543617,0.689610218180092,5.699037025124264,2.262739242411586,0.0
867,4add689d7a314c899ba5137cc65e8265,uuid:badc41ee-58ec-40d6-b89e-989c129ab15b,Nairobi,Mabatini,M,,,,Public,Flush,,Flush_NA,Y,,Dirty,During_Day,5_Or_More,50.81241115791564,1610.1402982905427,0.3615931417292773,25.060423668075288,186,0.488791277774907,0.482773422577023,0.804620692816253,0.632583353872411,1.405565222237492,3.835106085187991,1.0
868,de1472b6c9754103927d0d478c541e68,uuid:5195c793-3f6b-4fb9-9b56-b6d7f81706b8,Nairobi,Mabatini,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,,V_Clean,Any_time,2_4,0.0,1605.5071534932435,0.20852623052507813,15.544560228117383,220,0.568293096668488,0.47125895826234,0.75502825674009,0.619671458676542,4.372261178344823,4.224030521868841,0.0
869,4add689d7a314c899ba5137cc65e8265,uuid:39bc12c9-9dcf-4eb1-8269-ef1cd8617d68,Nairobi,Mabatini,F,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_river,Y,,,,5_Or_More,0.0,1612.5494876706875,0.44118641866284275,213.35196703799258,234,0.209997392311036,0.465290412392535,0.466290796781555,0.684403539501983,2.320678162318821,2.474799801923756,
870,4add689d7a314c899ba5137cc65e8265,uuid:84d606b5-3791-4bf1-bb3b-976178546169,Nairobi,Mabatini,F,,,,Public,Flush,,Flush_piped,Y,,Clean,Any_time,5_Or_More,9.512822966852054,1620.4450199012906,0.7020340251430315,125.0800713432831,234,0.554071651599505,0.456945874908541,0.573435220635156,0.671418007987947,3.345984757255863,2.414365174153169,0.0
871,4add689d7a314c899ba5137cc65e8265,uuid:b6c88d9b-4c7a-42b6-b4eb-52195be0377b,Nairobi,Mabatini,M,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_river,Y,,Clean,During_Day,5_Or_More,28.716817873993914,1607.2062339097633,0.2646593760714548,103.11014558813594,220,0.499108287388366,0.483328276083847,0.821038453078476,0.641665023418801,0.50180884643887,4.129797100291338,0.0
872,de1472b6c9754103927d0d478c541e68,uuid:781d3a52-eb78-4807-999f-2c1d79afda2f,Nairobi,Mabatini,F,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_piped,Y,,Dirty,During_Day,2_4,57.36052691555488,1620.216878322542,0.6944968277740536,46.97064672739676,290,0.45841730598811,0.456933363991166,0.593309891469835,0.692983594904007,2.704383187871552,2.504232944059685,0.0
873,de1472b6c9754103927d0d478c541e68,uuid:d3f7c6e6-e44c-46d8-a865-7cc31598aa90,Nairobi,Mabatini,F,,,,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,5_Or_More,0.0,1627.6725121884785,0.9408113499520775,212.31036708515262,115,0.364169107474849,0.373326587928629,0.862326657607465,0.587112410415765,0.488056274543112,1.825309937343516,0.0
874,4add689d7a314c899ba5137cc65e8265,uuid:4bae7c9d-6225-40bd-b84f-dfced6d72427,Nairobi,Mabatini,F,,,,Public,Flush,,Flush_river,Y,,Clean,During_Day,0_1,15.742550021812095,1621.8852381704455,0.7496150465796833,101.39129944901464,206,0.553763232508581,0.457016080358396,0.804095824873998,0.647152546918662,0.169099384248611,2.502161636756526,0.0
875,4add689d7a314c899ba5137cc65e8265,uuid:c9966944-be73-4477-ac6f-f43f5c8a6677,Nairobi,Mabatini,F,,,,Public,Flush,,Flush_NA,Y,,Dirty,During_Day,2_4,6.490627755462127,1605.5340163256135,0.2094137078125267,106.74003277416546,325,0.441797211799001,0.498772828693786,0.674831727507967,0.693456553405863,0.98850216909332,2.327509990995706,0.0
876,de1472b6c9754103927d0d478c541e68,uuid:1831f99c-70ab-42cb-8ad0-c82534a4fac7,Nairobi,Mabatini,M,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0_1,0.0,1620.7907992516318,0.7134576649018792,133.4507591769639,183,0.490193430229018,0.448477829609741,0.742346524149456,0.616793942816002,1.951243104157285,2.613076764508961,0.0
877,de1472b6c9754103927d0d478c541e68,uuid:af213077-30c1-4c0a-b577-2879ab5d4450,Nairobi,Mabatini,M,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,5_Or_More,0.0,1621.002214855684,0.7204422800841016,87.32261095675999,202,0.179102963457559,0.438637416423479,0.377699745002494,0.654466835057725,3.074935835555017,2.193430327257436,0.0
878,4add689d7a314c899ba5137cc65e8265,uuid:a6877b5b-5c25-4edb-8b57-7470f26c66d0,Nairobi,Mabatini,F,Obs_Mobile,SoapOrDeterg,Water_OK,Neighb_YardPlot,Flush,,Flush_river,Y,,Dirty,During_Day,0_1,43.69653056608509,1600.7141008047402,0.050176383419957955,111.52144052054258,223,0.327032634838755,0.471741159994,0.827399584474206,0.629725915494848,6.036616343842875,4.480657455430094,0.0
879,4add689d7a314c899ba5137cc65e8265,uuid:1f4df8a8-c8ff-4646-bf9a-4f8c7376dfec,Nairobi,Mabatini,F,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_river,Y,,V_Clean,Any_time,0_1,26.39054355877428,1604.2003504391662,0.16535289669004616,18.799058572089596,214,0.540466502780431,0.458275270797312,0.74751318654774,0.61802496898607,3.748217078674678,4.143753391986743,0.0
